Name,size,SSSS,SSSC,SSSN,SSSO,SSSX,SSSM,SSCC,SSCN,SSCO,SSCX,SSCM,SSNN,SSNO,SSNX,SSNM,SSOO,SSOX,SSOM,SSXX,SSXM,SSMM,SCCC,SCCN,SCCO,SCCX,SCCM,SCNN,SCNO,SCNX,SCNM,SCOO,SCOX,SCOM,SCXX,SCXM,SCMM,SNNN,SNNO,SNNX,SNNM,SNOO,SNOX,SNOM,SNXX,SNXM,SNMM,SOOO,SOOX,SOOM,SOXX,SOXM,SOMM,SXXX,SXXM,SXMM,SMMM,CCCC,CCCN,CCCO,CCCX,CCCM,CCNN,CCNO,CCNX,CCNM,CCOO,CCOX,CCOM,CCXX,CCXM,CCMM,CNNN,CNNO,CNNX,CNNM,CNOO,CNOX,CNOM,CNXX,CNXM,CNMM,COOO,COOX,COOM,COXX,COXM,COMM,CXXX,CXXM,CXMM,CMMM,NNNN,NNNO,NNNX,NNNM,NNOO,NNOX,NNOM,NNXX,NNXM,NNMM,NOOO,NOOX,NOOM,NOXX,NOXM,NOMM,NXXX,NXXM,NXMM,NMMM,OOOO,OOOX,OOOM,OOXX,OOXM,OOMM,OXXX,OXXM,OXMM,OMMM,XXXX,XXXM,XXMM,XMMM,MMMM
GNP364,2.19,0,0.823,0,0,0,1.028,8.311,0,0,0,10.967,0,0,0,0,0,0,0,0,0,8.909,25.166,0,0,0,19.418,0,0,0,0,0,0,0,0,0,36.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.084,122.299,51.312,49.683,0,8.458,0,0,0,0,0.719,0,0,0,0,7.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.033
GNP365,2.61,0,0,0,0,0,0,1.334,0,0,0,2.973,0,0,0,0,0,0,0,0,0,3.891,6.956,0,0,0,22.995,0,0,0,0,0,0,0,0,0,44.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.872,77.725,0,32.05,0,39.028,0,0,0,0,21.923,0,0,0,0,38.582,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,40.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.144
GNP366,2.28,0,0.823,0,0,0,0.822,8.003,0,0,0,10.967,0,0,0,0,0,0,0,0,0,7.987,24.04,0,0,0,19.214,0,0,0,0,0,0,0,0,0,37.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.798,102.715,0,56.226,0,8.967,0,0,0,0,61.817,0,0,0,0,8.755,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,15.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.321
GNP367,2.51,0,0,0,0,0,0,1.539,0,0,0,3.895,0,0,0,0,0,0,0,0,0,3.584,9.821,0,0,0,23.302,0,0,0,0,0,0,0,0,0,42.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.628,126.787,68.629,72.861,0,40.047,0.447,0,0,0,13.897,0,0,0,0,36.953,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,45.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.909
GNP368,2,0,0.515,0,0,0,0.72,6.977,0,0,0,9.635,0,0,0,0,0,0,0,0,0,8.499,23.12,0,0,0,21.053,0,0,0,0,0,0,0,0,0,39.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.696,104.551,51.312,45.025,0,7.235,0,0,0,0,0.599,0,0,0,0,8.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.423
GNP369,2,0,0.72,0,0,0,0.925,7.798,0,0,0,10.045,0,0,0,0,0,0,0,0,0,7.782,26.393,0,0,0,20.951,0,0,0,0,0,0,0,0,0,38.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.39,113.425,0,12.864,0,8.152,0,0,0,0,8.266,0,0,0,0,7.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.22
GNP370,2,0,0.412,0,0,0,0.411,7.387,0,0,0,10.865,0,0,0,0,0,0,0,0,0,7.782,24.859,0,0,0,20.338,0,0,0,0,0,0,0,0,0,39.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.982,103.123,0,58.555,0,7.948,0,0,0,0,63.135,0,0,0,0,8.042,0,0,0,0,0,0,0,0,0,0,17.374,0,0,0,0,0,0,0,0,16.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.915
GNP371,2,0,0.515,0,0,0,0.514,7.285,0,0,0,11.172,0,0,0,0,0,0,0,0,0,7.68,28.644,0,17.792,0,20.747,0,0,0,0,28.824,0,0,0,0,38.9,0,0,0,0,0,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,45.594,127.298,68.416,72.528,0,8.152,0,0,0,0,10.183,0,0,0,0,8.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.118
GNP372,2.6,0,0,0,0,0,0.103,0.205,0.322,0.335,0,1.23,0,0,0,0.322,0,0,0.111,0,0,0.922,2.046,17.259,5.338,0,19.418,0.112,9.52,0,11.353,3.243,0,8.888,0,0,34.612,0,0,0,0.112,1.75,0,5.336,0,0,5.671,0.387,0,1.92,0,0,7.77,0,0,0,45.288,0.204,13.256,15.415,0,6.624,0.447,28.255,0,11.748,26.596,0,25.152,0,0,21.276,0,0.845,0,0.782,22.695,0,22.793,0,0,9.923,18.533,0,15.681,0,0,27.011,0,0,0,48.511,0,0,0,0,0,0,0.121,0,0,0.781,0.401,0,1.371,0,0,6.358,0,0,0,5.65,1.789,0,4.244,0,0,8.133,0,0,0,23.005,0,0,0,0,173.128
GNP373,6.1,0,0,0,0,0,0,2.36,1.935,0.111,0,7.278,0,0.698,0,2.148,0.12,0,1.003,0,0,12.083,9.207,50.92,19.682,0,77.059,1.794,29.722,0,41.769,9.128,0,32.775,0,0,135.384,0,1.21,0,0.896,8,0,18.792,0,0,27.392,2.193,0,7.56,0,0,35.076,0,0,0,216.952,5.304,45.432,59.22,0,29.958,3.466,109.663,0,64.828,113.811,0,104.042,0,0,97.932,0,7.001,0,2.011,83.3,0,107.833,0,0,54.95,81.854,0,83.791,0,0,144.797,0,0,0,209.297,0,0,0,0,0.389,0,0.965,0,0,1.451,4.81,0,9.968,0,0,32.368,0,0,0,27.716,11.971,0,16.975,0,0,47.481,0,0,0,135.704,0,0,0,0,754.962
GNP374,14.8,0,1.235,0.216,0.112,0,1.542,24.316,17.522,11.708,0,67.65,0.112,6.751,0,9.129,2.167,0,11.808,0,0,72.91,70.791,393.962,165.801,0,501.28,16.479,250.773,0,280.933,81.067,0,257.082,0,0,885.375,0,12.1,0,3.024,74.75,0,122.727,0,0,158.897,15.48,0,60.12,0,0,207.788,0,0,0,1261.38,34.986,338.548,500.042,0,163.145,36.782,889.95,0,347.413,1066.963,0,655.107,0,0,572.305,0.233,77.248,0,12.734,876.719,0,610.1,0,0,294.063,874.358,0,519.486,0,0,807.244,0,0,0,1255.045,0,0.251,0,0,5.573,0,8.08,0,0,2.567,55.978,0,81.364,0,0,195.941,0,0,0,143.272,132.782,0,109.825,0,0,224.135,0,0,0,649.408,0,0,0,0,4434.978
GNP375,2,0,0.515,0,0,0,0.514,7.285,0,0,0,10.557,0,0,0,0,0,0,0,0,0,6.656,46.853,0,35.584,0,21.462,0,18.576,0,0,19.216,0,0,0,0,39.308,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.738,119.239,43.294,111.121,0,11.311,0,74.923,0,0,77.87,0,0,0,0,12.42,0,0.121,0,0,31.798,0,0,0,0,0,1.802,0,0,0,0,0,0,0,0,18.103,0,0,0,0,0.259,0,0,0,0,0,1.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.728
GNP376,4,0,1.646,0,0,0,1.439,14.774,1.075,5.91,0,25.933,0,6.518,0,0,2.649,0,0,0,0,27.443,112.327,3.216,99.191,0,86.155,1.569,50.155,0,0,57.528,0,0,0,0,106.49,0,5.929,0,0,54.625,0,0,0,0,0,8.385,0,0,0,0,0,0,0,0,141.884,748.877,163.774,720.309,0,134,20.459,221.411,0,0,489.279,0,0,0,0,108.62,0,11.104,0,0,101.755,0,0,0,0,0,82.24,0,0,0,0,0,0,0,0,109.937,0,0,0,0,3.24,0,0,0,0,0,10.554,0,0,0,0,0,0,0,0,0,3.302,0,0,0,0,0,0,0,0,0,0,0,0,0,294.136
GNP377,6,0,0.823,0,0,0,1.131,16.211,3.118,7.136,0,36.08,0,7.566,0,0,4.214,0,0,0,0,54.682,203.582,9.97,215.725,0,171.286,3.923,120.977,0,0,131.027,0,0,0,0,261.486,0.117,7.986,0,0,115.125,0,0,0,0,0,12.126,0,0,0,0,0,0,0,0,345.768,1600.022,344.856,1753.359,0,348.393,32.534,534.617,0,0,1254.396,0,0,0,0,306.412,0.233,23.174,0,0,240.924,0,0,0,0,0,211.066,0,0,0,0,0,0,0,0,298.894,0,0.377,0,0,9.072,0,0,0,0,0,34.068,0,0,0,0,0,0,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,698.29
GNP378,2,0,0.823,0,0,0,0.822,7.798,0,0,0,10.25,0,0,0,0,0,0,0,0,0,8.294,28.132,0,17.792,0,20.849,0,0,0,0,28.824,0,0,0,0,38.39,0,0,0,0,0,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,45.492,121.789,68.416,71.53,0,7.541,0,0,0,0,9.464,0,0,0,0,7.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.118
GNP379,4,0,1.338,0,0,0,1.953,14.467,0,6.69,0,22.755,0,0,0,0,8.187,0,0,0,0,32.154,55.651,0,55.044,0,80.943,0,0,0,0,81.187,0,0,0,0,106.796,0,0,0,0,0,0,0,0,0,0,45.408,0,0,0,0,0,0,0,0,146.882,758.366,205.249,536.084,0,125.338,18.112,5.674,0,0,222.354,0,0,0,0,101.495,0,0.241,0,0,0,0,0,0,0,0,33.462,0,0,0,0,0,0,0,0,98.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.008,0,0,0,0,0,0,0,0,0,0,0,0,0,300.232
GNP380,6,0,1.132,0,0,0,2.056,15.39,0.108,10.816,0,38.232,0,0.116,0,0,11.799,0,0,0,0,60.621,89.717,1.394,120.542,0,171.286,0,1.858,0,0,176.664,0,0,0,0,253.522,0,0,0,0,0,0,0,0,0,0,87.333,0,0,0,0,0,0,0,0,354.234,1726.745,438.62,1369.404,0,313.236,24.931,15.865,0,0,625.976,0,0,0,0,262.944,0,0,0,0,0.499,0,0,0,0,0,113.128,0,0,0,0,0,0,0,0,265.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.464,0,0,0,0,0,0,0,0,0,0,0,0,0,722.767
GNP381,2,0,0.823,0,0,0,0.822,7.49,0,0,0,9.84,0,0,0,0,0,0,0,0,0,7.68,26.291,0,0,0,20.338,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.41,137.498,68.416,47.022,0,7.235,0,0,0,0,1.198,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.525
GNP382,2,0,0.309,0,0,0,0.308,6.566,0,0,0,10.148,0,0,0,0,0,0,0,0,0,6.451,29.667,0,0,0,22.484,0,0,0,0,0,0,0,0,0,41.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.554,154.532,68.416,66.983,0,13.247,0,0,0,0,59.421,0,0,0,0,11.707,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,17.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.134
GNP383,2,0,0.72,0,0,0,0.72,6.977,0,0,0,9.943,0,0,0,0,0,0,0,0,0,8.294,25.984,0,0,0,21.053,0,0,0,0,0,0,0,0,0,40.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.186,131.684,68.416,45.691,0,6.929,0,0,0,0,0.839,0,0,0,0,5.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.846
GNP384,2,0,0.515,0,0,0,0.514,7.49,0,0,0,10.865,0,0,0,0,0,0,0,0,0,8.397,27.416,0,0,0,21.564,0,0,0,0,0,0,0,0,0,36.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.166,251.833,68.416,78.739,0,8.458,0,0,0,0,1.797,0,0,0,0,7.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.829
GNP385,2,0,0.515,0,0,0,0.514,5.54,0,0,0,9.533,0,0,0,0,0,0,0,0,0,7.885,26.291,0,0,0,22.28,0,0,0,0,0,0,0,0,0,41.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.166,219.706,68.416,42.808,0,6.827,0,0,0,0,1.198,0,0,0,0,6.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.118
GNP386,3.2,0,0,0.216,0,0,0.206,0,3.763,0,0,2.152,3.709,0,0,6.981,0,0,0,0,0,11.878,4.297,11.256,0,0,3.577,26.904,0,0,41.448,0,0,0,0,0,19.093,6.669,0,0,14.784,0,0,0,0,0,41.623,0,0,0,0,0,0,0,0,0,78.541,6.63,43.829,0,0,16.406,95.701,0,0,34.496,0,0,0,0,0,7.33,64.652,0,0,41.887,0,0,0,0,0,35.744,0,0,0,0,0,0,0,0,0,7.729,10.822,0,0,18.889,0,0,0,0,0,28.904,0,0,0,0,0,0,0,0,0,39.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.722
GNP387,3.1,0,0,0.108,0,0,0.103,0.103,4.838,0,0,2.358,1.798,0,0,7.196,0,0,0,0,0,12.288,4.604,15.866,0,0,4.701,20.626,0,0,43.697,0,0,0,0,0,20.93,3.627,0,0,11.76,0,0,0,0,0,40.446,0,0,0,0,0,0,0,0,0,77.827,17.34,55.267,0,0,17.527,59.031,0,0,38.234,0,0,0,0,0,8.755,24.39,0,0,32.505,0,0,0,0,0,42.68,0,0,0,0,0,0,0,0,0,10.577,1.581,0,0,5.48,0,0,0,0,0,16.74,0,0,0,0,0,0,0,0,0,36.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.893
GNP388,4.4,0,0,0.108,0,0,0.308,1.436,2.688,0,0,5.74,0.337,0,0,3.544,0,0,0,0,0,14.643,7.672,22.834,0,0,32.602,18.721,0,0,56.013,0,0,0,0,0,66.263,2.925,0,0,12.096,0,0,0,0,0,45.582,0,0,0,0,0,0,0,0,0,161.468,16.524,48.425,0,0,39.028,88.658,0,0,82.877,0,0,0,0,0,43.57,92.309,0,0,93.046,0,0,0,0,0,95.176,0,0,0,0,0,0,0,0,0,56.342,22.496,0,0,25.535,0,0,0,0,0,50.22,0,0,0,0,0,0,0,0,0,96.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.387
GNP389,2.6,0,0,0.216,0,0,0.206,0,1.075,0,0,1.23,1.012,0.698,0,1.504,0,0,0.446,0,0,4.403,1.841,3.216,0.89,0,1.431,5.269,6.734,0,26.668,0.48,0,1.889,0,0,11.435,0.117,1.21,0,3.584,0.625,0,4.756,0,0,29.746,0,0,0.24,0,0,2.553,0,0,0,60.078,2.244,6.735,13.973,0,13.96,3.913,22.465,0,18.583,19.408,0,12.299,0,0,4.785,0.35,7.121,0,4.468,16.71,0,21.52,0,0,22.62,3.861,0,5.626,0,0,7.749,0,0,0,7.017,0,0.126,0,0.117,2.851,0,3.739,0,0,2.678,1.47,0,7.351,0,0,19.536,0,0,0,26.757,0.275,0,1.029,0,0,3.708,0,0,0,14.046,0,0,0,0,193.652
GNP390,14,0,3.91,0,0,0,5.448,60.636,0,0.223,0,125.255,0,0,0,0,0.241,0,0,0,0,158.211,371.976,7.182,282.44,0,689.713,0,17.879,0,0,386.725,0,0,0,0,1141.771,0,0,0,0,0,0,0,0,0,0,128.485,0,0,0,0,0,0,0,0,1664.812,5388.79,711.337,1185.359,0,1219.746,3.354,64.732,0,0,579.372,0,0.222,0,0,1121.703,0,0,0,0,0.499,0,0,0,0,0,189.189,0,0,0,0,0,0,0,0,1211.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.206,0,0,0,0,0,0,0,0,0,0,0,0,0,4343.369
GNP391,14,0,4.116,0,0,0,6.065,62.893,0,0,0,121.975,0,0,0,0,0,0,0,0,0,152.476,341.898,0,0,0,684.4,0,0,0,0,0,0,0,0,0,1143.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681.851,5569.516,707.49,1307.834,0,1207.623,1.23,77.123,0,0,402.301,0,0,0,0,1101.853,0,0,0,0,0.249,0,0,0,0,0,73.488,0,0,0,0,0,0,0,0,1187.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.789,0,0,0,0,0,0,0,0,0,0,0,0,0,4352.712
GNP392,3,0,0.309,0,0.112,0,0.411,4.617,0.86,1.338,0,6.253,0,0.349,0,0.537,0.361,0,1.448,0,0,6.758,19.437,9.219,21.017,0,19.111,0.897,4.876,0,3.534,10.329,0,11.888,0,0,27.669,0,0.242,0,0,0.5,0,2.32,0,0,1.177,2.58,0,2.04,0,0,11.1,0,0,0,41.106,19.074,26.725,52.234,0,3.668,3.019,51.068,0,4.699,34.622,0,5.762,0,0,5.09,0,3.983,0,0,19.328,0,3.587,0,0,1.814,15.315,0,3.591,0,0,7.085,0,0,0,10.475,0,0,0,0,0.259,0,0,0,0,0,1.87,0,0.249,0,0,0.925,0,0,0,0.32,1.789,0,0.129,0,0,2.751,0,0,0,11.06,0,0,0,0,145.391
GNP393,3,0,0,0,0,0,0,1.744,0.967,1.561,0,1.845,0.112,0.815,0,0.43,0.361,0,0.111,0,0,0.307,32.122,33.554,57.824,0,15.432,9.977,30.65,0,20.884,18.856,0,20.109,0,0,16.846,0,8.954,0,1.232,5.75,0,9.976,0,0,13.91,2.322,0,4.68,0,0,9.213,0,0,0,14.79,37.74,60.612,92.379,0,17.832,22.025,100.168,0,49.128,87.694,0,34.016,0,0,24.941,0.233,11.225,0,7.149,30.177,0,37.255,0,0,40.759,37.581,0,23.701,0,0,35.424,0,0,0,34.375,0,0,0,0.233,1.555,0,2.774,0,0,8.147,2.672,0,9.22,0,0,26.01,0,0,0,60.229,3.027,0,4.372,0,0,11.482,0,0,0,30.858,0,0,0,0,145.188
GNP394,3,0,0.103,0,0,0,0.103,4.207,4.085,0.781,0,3.178,0,0.233,0,0.859,0,0,0.668,0,0,1.741,25.78,80.401,39.81,0,17.374,3.475,20.317,0,31.38,18.495,0,17.109,0,0,16.846,0,0.242,0,2.8,1.625,0,6.728,0,0,18.404,3.225,0,5.52,0,0,8.547,0,0,0,14.79,22.848,69.485,189.859,0,14.47,7.602,76.892,0,45.817,257.337,0,39.445,0,0,26.264,0.117,2.052,0,8.266,24.067,0,26.958,0,0,45.988,120.078,0,24.06,0,0,30,0,0,0,31.324,0,0,0,0.7,0.13,0,2.05,0,0,7.924,3.206,0,4.859,0,0,16.3,0,0,0,63.427,8.531,0,6.044,0,0,11.003,0,0,0,28.977,0,0,0,0,153.214
GNP395,5,0,0,0,0,0,0,3.386,2.795,2.23,0,2.562,0,0.466,0,0.752,0.361,0,0.446,0,0,1.536,30.178,79.865,38.142,0,22.28,4.708,22.523,0,29.238,13.932,0,13.887,0,0,22.666,0,0.847,0,2.352,2.5,0,4.756,0,0,19.688,1.161,0,1.92,0,0,7.659,0,0,0,21.828,30.702,65.423,128.754,0,18.648,7.043,78.165,0,44.856,111.415,0,37.118,0,0,25.654,0.117,3.983,0,8.266,22.072,0,29.851,0,0,45.881,45.431,0,17.596,0,0,24.797,0,0,0,27.866,0,0.126,0,0,0.13,0,2.05,0,0,9.151,3.607,0,4.112,0,0,19.999,0,0,0,69.184,5.504,0,2.829,0,0,6.219,0,0,0,19.134,0,0,0,0,152.605
GNP396,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.258,0,359.423,0,27.003,0,0,0,0,621.424,0,172.849,0,0,35.223,0,0,0,0,0,0,0,0,0,0,469.757,0,275.555,0,0,193.063,0,0,0,52.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.639,0,113.04,0,0,229.876,0,0,0,373.938,0,0,0,0,580.449
GNP397,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.504,205.356,0,0,261.473,10.509,0,0,0,0,0,0,0,0,300.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.79
GNP398,2,0.619,3.087,0,0,0,5.346,43.605,0,1.895,0,68.675,0,0,0,0,0.12,0,1.003,0,0,65.844,181.792,0,51.375,0,242.218,0,0,0,0,8.407,0,18.998,0,0,270.676,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,6.771,0,0,0,287.123,145.352,0,268.153,0,167.323,0,0,0,0,153.706,0,53.849,0,0,181.609,0,0,0,0,0,0,0,0,0,0,63.449,0,7.302,0,0,22.361,0,0,0,210.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.008,0,0.257,0,0,1.435,0,0,0,6.747,0,0,0,0,428.961
GNP399,2,0,0.412,0,0,0,0.617,7.49,0,0,0,11.275,0,0,0,0,0,0,0,0,0,7.475,29.36,17.152,17.792,0,21.666,0,18.576,0,0,9.608,0,0,0,0,38.185,0,0,0,0,20,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,43.248,158.918,157.039,72.306,0,7.744,0,26.866,0,0,35.7,0,0,0,0,7.839,0,0,0,0,19.952,0,0,0,0,0,5.791,0,0,0,0,0,0,0,0,16.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.541
GNP400,14*50,0,0.412,0,0,0,0.617,7.387,0,0,0,12.198,0,0,0,0,0,0,0,0,0,6.963,29.258,0,0.222,0,21.462,0,18.576,0,0,38.432,0,0,0,0,37.471,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.31,114.751,43.081,125.316,0,9.681,0,58.132,0,0,55.947,0,0,0,0,10.791,0,0,0,0,37.41,0,0,0,0,0,13.127,0,0,0,0,0,0,0,0,19.221,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,149.76
GNP401,10*36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9386.263,2060.1,0,0,3610.956,0,0,0,1.282,0,0,0,0,0,4217.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4733.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13091.168
GNP402,15*50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16252.758,2464.515,0,0,4836.716,6.373,0,0,14.738,0,0,0,0,0,4490.972,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,3922.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116.995
GNP403,11.9*42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8052.821,2058.71,0,0,4385.613,0,0,0,12.068,0,0,0,0,0,5513.592,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,5808.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14343.934
GNP404,17*47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136.04,2226.932,0,0,4900.49,1.118,0,0,13.991,0,0,0,0,0,5044.356,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,4641.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326.358
